Team,Game_Date,Game,Opponent,Game_Outcome,Player,MIN,PTS,AST,REB,PF,1st_Half_Notes
New York Knicks,2026-06-05,Game 1,San Antonio Spurs,W 105-95,Jalen Brunson,38,30,6,3,2,1st Half: 16 PTS 4 AST. Took over from the opening tip.
New York Knicks,2026-06-05,Game 1,San Antonio Spurs,W 105-95,Karl-Anthony Towns,32,18,3,13,3,1st Half: 10 PTS 2 AST 7 REB. Feasted on Wemby foul trouble.
New York Knicks,2026-06-05,Game 1,San Antonio Spurs,W 105-95,OG Anunoby,34,18,2,5,3,1st Half: 9 PTS 1 AST. Defensive intensity set tone.
New York Knicks,2026-06-05,Game 1,San Antonio Spurs,W 105-95,Mikal Bridges,36,9,3,3,2,1st Half: 4 PTS 1 AST. Quiet but effective two-way effort.
New York Knicks,2026-06-05,Game 1,San Antonio Spurs,W 105-95,Josh Hart,28,8,5,8,2,1st Half: 4 PTS 2 AST 4 REB. Hustle plays kept runs alive.
New York Knicks,2026-06-05,Game 1,San Antonio Spurs,W 105-95,Landry Shamet,22,8,2,4,1,1st Half: 4 PTS 1 AST. Bench spark came up short of DEMON line.
New York Knicks,2026-06-05,Game 1,San Antonio Spurs,W 105-95,Miles McBride,16,6,2,2,1,1st Half: 2 PTS 1 AST. Solid rotational minutes.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Victor Wembanyama,42,22,2,7,5,1st Half: 13 PTS 1 AST 4 REB. Anchored interior lines.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Julian Champagnie,37,20,1,6,2,1st Half: 18 PTS 1 AST. Smashed early 3-point lines.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Stephon Castle,36,16,6,6,4,1st Half: 8 PTS 4 AST. Primary ball handler.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,De'Aaron Fox,36,15,5,0,2,1st Half: 10 PTS 3 AST. Drove the early pace.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Dylan Harper,27,12,3,7,1,1st Half: 5 PTS 1 AST. Big 2nd half rebound/assist push.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Keldon Johnson,16,11,1,3,3,1st Half: 7 PTS 0 AST. Provided physical bench play.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Devin Vassell,33,11,3,6,1,1st Half: 4 PTS 2 AST. Hit late game-sealing shots.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Luke Kornet,6,2,0,4,0,1st Half: 2 PTS 0 AST. Rotational rim coverage.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Victor Wembanyama,28,28,4,11,1,Halftime: 22 PTS 2 AST 6 REB. Dominated paint.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Dylan Harper,26,19,3,5,3,Halftime: 12 PTS 2 AST 3 REB. High efficiency.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Devin Vassell,26,15,4,4,1,Halftime: 13 PTS 1 AST. Huge 1st quarter surge.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Stephon Castle,32,14,9,5,2,Halftime: 7 PTS 6 AST. Heavy 1st half distribution.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Keldon Johnson,23,13,2,6,3,Halftime: 6 PTS 1 AST. Bench physical minutes.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Julian Champagnie,25,11,2,5,2,Halftime: 5 PTS 2 AST. Spaced floor early.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,Victor Wembanyama,36,24,2,12,4,Halftime: 11 PTS 0 AST 5 REB. Limited by early fouls.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,De'Aaron Fox,33,21,5,3,3,Halftime: 12 PTS 3 AST. Kept the game close in Q2.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,Devin Vassell,31,16,3,4,2,Halftime: 6 PTS 1 AST. Slow start from perimeter.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,Stephon Castle,34,12,7,4,3,Halftime: 4 PTS 4 AST. Paced play vs traps.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,Dylan Harper,22,10,1,2,4,Halftime: 4 PTS 0 AST. Checked by full court traps.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,Julian Champagnie,24,9,1,4,2,Halftime: 3 PTS 1 AST. Cold perimeter start.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,Karl-Anthony Towns,26,19,3,14,4,Halftime: 13 PTS 9 REB. Cleared 1st half double-double lines.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,Landry Shamet,19,16,2,0,1,Halftime: 9 PTS. Smashed bench scoring lines early.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,Jalen Brunson,31,15,5,2,0,Halftime: 11 PTS 3 AST. Managed tempo smoothly.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,Mikal Bridges,30,15,5,3,2,Halftime: 8 PTS 3 AST. Defensive focus.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,Miles McBride,17,11,2,2,1,Halftime: 6 PTS. Efficient bench relief.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,Mitchell Robinson,18,8,0,10,1,Halftime: 4 PTS 6 REB. Dominated glass early.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,OG Anunoby,27,17,4,7,4,Halftime: 11 PTS. Heavy paint utilization before fouls.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,Josh Hart,24,6,6,11,3,Halftime: 4 PTS 7 REB 4 AST. Multi-stat line engine.
New York Knicks,2026-05-23,Game 3,Cleveland Cavaliers,W 121-108,Jalen Brunson,38,30,6,3,2,Halftime: 16 PTS 4 AST. Led high scoring second frame.
New York Knicks,2026-05-23,Game 3,Cleveland Cavaliers,W 121-108,OG Anunoby,35,21,2,6,3,Halftime: 12 PTS 4 REB. Fast perimeter transitions.
New York Knicks,2026-05-23,Game 3,Cleveland Cavaliers,W 121-108,Karl-Anthony Towns,33,18,4,11,3,Halftime: 8 PTS 7 REB. Maintained double-double trends.
New York Knicks,2026-05-23,Game 3,Cleveland Cavaliers,W 121-108,Mikal Bridges,36,14,3,4,2,Halftime: 7 PTS. Locked down assignment early.
New York Knicks,2026-05-23,Game 3,Cleveland Cavaliers,W 121-108,Josh Hart,32,13,5,9,2,Halftime: 6 PTS 5 REB 3 AST. Paced live over-lines.
New York Knicks,2026-05-23,Game 3,Cleveland Cavaliers,W 121-108,Miles McBride,21,10,3,1,1,Halftime: 5 PTS. Stable perimeter relief work.
New York Knicks,2026-05-21,Game 2,Cleveland Cavaliers,W 109-93,Jalen Brunson,36,19,7,4,1,Halftime: 11 PTS 4 AST. Provider role in slow opening quarters.
New York Knicks,2026-05-21,Game 2,Cleveland Cavaliers,W 109-93,Karl-Anthony Towns,32,17,2,13,4,Halftime: 10 PTS 6 REB. Anchored interior early.
New York Knicks,2026-05-21,Game 2,Cleveland Cavaliers,W 109-93,OG Anunoby,34,16,3,8,2,Halftime: 9 PTS. Matched physical defensive targets.
New York Knicks,2026-05-21,Game 2,Cleveland Cavaliers,W 109-93,Josh Hart,31,14,4,10,3,Halftime: 7 PTS 6 REB. Consistently hit over props.
New York Knicks,2026-05-21,Game 2,Cleveland Cavaliers,W 109-93,Mikal Bridges,35,12,4,3,2,Halftime: 6 PTS. Low volume but locked lanes.
New York Knicks,2026-05-21,Game 2,Cleveland Cavaliers,W 109-93,Miles McBride,19,11,2,2,2,Halftime: 5 PTS. Sparked the 2nd quarter surge.
